user_id,timestamp,group,landing_page,converted
816535,2017-01-06 22:58:55.493398,treatment,new_page,0
663462,2017-01-05 14:43:31.436727,treatment,new_page,0
883109,2017-01-17 04:26:23.352620,treatment,new_page,0
853799,2017-01-21 18:45:52.544823,treatment,new_page,1
886289,2017-01-10 10:44:03.201481,control,old_page,0
725826,2017-01-02 19:41:25.101760,control,old_page,0
850693,2017-01-22 16:56:28.166069,treatment,new_page,0
638638,2017-01-07 12:08:21.769229,control,old_page,0
924752,2017-01-10 15:43:53.893002,control,old_page,0
675902,2017-01-08 09:43:39.857905,treatment,new_page,0
813964,2017-01-05 05:56:37.296292,control,old_page,0
678570,2017-01-12 03:49:23.623572,control,old_page,1
645654,2017-01-06 19:33:13.292807,control,old_page,0
780718,2017-01-07 16:25:44.587986,treatment,new_page,0
687026,2017-01-23 14:31:53.469995,treatment,new_page,0
770466,2017-01-15 16:51:29.497451,control,old_page,0
666202,2017-01-05 14:36:05.015590,treatment,new_page,0
891798,2017-01-17 04:20:34.971484,control,old_page,0
846116,2017-01-19 20:11:52.535126,control,old_page,1
908733,2017-01-11 02:39:06.423782,control,old_page,0
673241,2017-01-03 04:12:02.840426,treatment,new_page,0
847969,2017-01-06 15:55:05.357470,treatment,new_page,0
803543,2017-01-04 12:17:00.182068,treatment,new_page,0
882942,2017-01-19 08:18:13.036005,treatment,new_page,1
640870,2017-01-03 04:33:30.114224,control,old_page,0
891224,2017-01-10 03:08:54.438204,treatment,new_page,0
799700,2017-01-11 01:30:49.394333,control,old_page,0
823228,2017-01-20 11:20:59.510204,treatment,new_page,0
696836,2017-01-07 12:29:15.790013,control,old_page,0
798096,2017-01-02 15:04:57.767674,treatment,new_page,0
852203,2017-01-15 20:25:52.040998,control,old_page,0
638776,2017-01-23 10:46:49.070336,control,old_page,0
770535,2017-01-16 15:21:35.481842,treatment,new_page,1
851025,2017-01-15 08:57:20.365751,control,old_page,0
754338,2017-01-07 10:18:44.168098,treatment,new_page,1
859191,2017-01-23 21:44:50.566871,control,old_page,0
839706,2017-01-11 14:10:36.062992,treatment,new_page,0
728474,2017-01-15 11:25:34.612111,treatment,new_page,0
895964,2017-01-21 20:18:04.552552,control,old_page,0
785558,2017-01-19 00:54:15.831870,treatment,new_page,0
855823,2017-01-03 01:46:03.335356,control,old_page,0
824366,2017-01-12 19:25:35.228473,treatment,new_page,1
758443,2017-01-07 18:05:49.338355,control,old_page,0
833601,2017-01-04 03:47:08.004461,treatment,new_page,0
844418,2017-01-23 01:21:25.449267,control,old_page,1
680168,2017-01-14 10:43:48.537669,control,old_page,0
858117,2017-01-12 15:56:18.286258,control,old_page,0
919904,2017-01-21 21:49:20.573633,control,old_page,0
678443,2017-01-11 06:12:18.361729,control,old_page,0
742860,2017-01-03 01:46:47.952615,control,old_page,0
816828,2017-01-10 03:36:03.814134,treatment,new_page,1
941612,2017-01-05 18:58:05.244690,treatment,new_page,0
746480,2017-01-05 07:24:25.725268,treatment,new_page,0
864907,2017-01-21 00:09:08.168718,treatment,new_page,0
778496,2017-01-24 02:28:29.081861,control,old_page,0
902232,2017-01-17 13:24:07.530393,treatment,new_page,0
831826,2017-01-04 16:11:27.813778,control,old_page,0
681203,2017-01-21 19:56:34.933857,treatment,new_page,0
811303,2017-01-17 15:48:09.661216,control,old_page,0
873574,2017-01-13 03:30:45.309108,treatment,new_page,0
736247,2017-01-20 23:30:55.168496,treatment,new_page,0
670993,2017-01-23 09:37:12.570875,control,old_page,1
727723,2017-01-04 02:56:36.458250,control,old_page,0
916270,2017-01-03 15:31:05.010553,treatment,new_page,0
694823,2017-01-19 23:50:09.900423,control,old_page,0
689497,2017-01-14 01:26:38.379404,control,old_page,0
719782,2017-01-20 13:29:13.585410,treatment,new_page,0
692694,2017-01-22 08:03:46.509241,control,old_page,0
647763,2017-01-17 15:19:35.225710,control,old_page,0
746129,2017-01-20 07:09:47.245127,control,old_page,0
664122,2017-01-02 22:40:21.810045,treatment,new_page,0
872649,2017-01-03 20:27:58.841353,control,old_page,0
917797,2017-01-02 16:21:00.323477,control,old_page,0
740707,2017-01-06 10:39:06.955325,control,old_page,1
651798,2017-01-11 05:46:05.814753,control,old_page,1
802585,2017-01-24 00:12:39.990378,control,old_page,0
825771,2017-01-23 07:29:17.521777,control,old_page,0
846847,2017-01-17 19:55:04.364534,control,old_page,0
931656,2017-01-15 02:36:46.716518,control,old_page,0
801612,2017-01-22 00:02:38.375143,treatment,new_page,0
763932,2017-01-10 20:54:41.183420,treatment,new_page,0
679308,2017-01-07 06:57:10.592116,treatment,new_page,0
765765,2017-01-06 17:31:52.689856,treatment,new_page,0
748123,2017-01-15 03:27:14.929367,control,old_page,0
938622,2017-01-06 16:09:05.441254,control,old_page,0
701963,2017-01-19 23:02:18.820330,control,old_page,0
798026,2017-01-16 13:58:25.122779,control,old_page,0
818328,2017-01-11 01:51:22.629798,control,old_page,0
920379,2017-01-09 21:55:13.782974,treatment,new_page,0
861439,2017-01-05 07:35:11.546760,treatment,new_page,0
929883,2017-01-11 23:23:12.503764,treatment,new_page,0
770394,2017-01-16 11:09:29.955756,treatment,new_page,1
791958,2017-01-15 23:38:42.372597,control,old_page,0
768881,2017-01-18 07:32:07.647777,control,old_page,0
711891,2017-01-04 02:41:50.892441,control,old_page,0
912858,2017-01-08 04:52:53.075224,control,old_page,0
914576,2017-01-23 15:16:54.162537,control,old_page,0
757389,2017-01-06 03:07:58.149135,treatment,new_page,0
701304,2017-01-09 14:53:26.397996,treatment,new_page,0
762583,2017-01-03 13:10:34.873822,treatment,new_page,0
714996,2017-01-23 16:21:05.691382,treatment,new_page,0
660452,2017-01-17 12:31:30.547004,control,old_page,1
924193,2017-01-09 09:37:38.986096,treatment,new_page,0
864489,2017-01-09 11:01:39.286327,treatment,new_page,0
889271,2017-01-15 11:35:42.686270,treatment,new_page,0
631801,2017-01-15 16:50:45.225312,control,old_page,0
797048,2017-01-08 10:21:42.444718,control,old_page,0
686900,2017-01-10 02:37:53.525936,treatment,new_page,0
860284,2017-01-04 02:55:10.359373,treatment,new_page,0
666664,2017-01-21 09:34:12.199316,treatment,new_page,0
851979,2017-01-12 03:58:06.217757,control,old_page,0
896228,2017-01-07 13:59:54.143142,control,old_page,1
740818,2017-01-19 15:45:50.790017,treatment,new_page,0
833942,2017-01-18 16:34:21.316096,control,old_page,0
798644,2017-01-04 20:25:10.705908,control,old_page,0
942578,2017-01-17 16:21:46.373745,treatment,new_page,0
888598,2017-01-05 17:04:11.191984,treatment,new_page,1
756067,2017-01-03 03:06:22.267193,control,old_page,0
903775,2017-01-17 01:24:35.655514,control,old_page,0
758192,2017-01-11 22:23:40.217451,control,old_page,0
871910,2017-01-02 14:35:59.873357,control,old_page,0
735749,2017-01-13 17:58:31.306885,control,old_page,0
695595,2017-01-24 06:49:37.501526,control,old_page,0
876996,2017-01-09 03:06:31.312259,treatment,new_page,0
768933,2017-01-11 17:43:45.596217,treatment,new_page,0
944212,2017-01-23 11:20:21.895964,control,old_page,0
850438,2017-01-20 07:13:07.113655,control,old_page,0
914116,2017-01-22 18:00:20.226676,treatment,new_page,0
773686,2017-01-20 20:56:35.295351,control,old_page,0
903150,2017-01-05 12:59:39.490648,control,old_page,0
819702,2017-01-18 16:44:15.085603,treatment,new_page,0
757116,2017-01-21 20:35:31.701004,control,old_page,0
800251,2017-01-14 17:37:53.076461,treatment,new_page,0
873798,2017-01-24 02:26:24.162685,control,old_page,0
700119,2017-01-24 10:41:38.864671,control,old_page,0
897968,2017-01-18 18:35:51.984395,control,old_page,0
862696,2017-01-19 08:58:27.328564,treatment,new_page,0
748551,2017-01-24 04:45:52.609260,control,old_page,0
869968,2017-01-07 16:40:05.955463,treatment,new_page,0
695543,2017-01-24 06:16:02.954071,control,old_page,0
683479,2017-01-07 15:02:00.965042,control,old_page,0
889829,2017-01-19 23:03:12.707130,treatment,new_page,1
642138,2017-01-21 10:34:13.892701,treatment,new_page,0
944621,2017-01-20 20:28:38.281165,treatment,new_page,0
679268,2017-01-09 08:06:00.547767,control,old_page,1
640794,2017-01-16 12:55:12.353887,control,old_page,0
662270,2017-01-10 02:23:29.743642,control,old_page,0
660228,2017-01-21 14:37:22.810247,control,old_page,1
660676,2017-01-03 15:46:35.025225,treatment,new_page,0
693178,2017-01-10 11:51:14.279049,control,old_page,0
734098,2017-01-10 21:35:26.825359,treatment,new_page,0
798805,2017-01-05 17:05:19.974132,control,old_page,1
668759,2017-01-12 11:28:34.370259,treatment,new_page,0
691610,2017-01-22 13:17:38.669294,treatment,new_page,0
944659,2017-01-11 07:32:30.130093,treatment,new_page,1
936135,2017-01-14 03:41:05.147443,treatment,new_page,0
810862,2017-01-05 22:05:09.162517,treatment,new_page,0
907765,2017-01-09 02:28:01.234627,control,old_page,0
924632,2017-01-14 01:20:16.807983,treatment,new_page,0
938120,2017-01-06 06:36:12.186580,control,old_page,0
761063,2017-01-13 06:43:36.714663,treatment,new_page,0
698847,2017-01-03 13:43:55.639594,control,old_page,0
781783,2017-01-05 00:33:46.178056,control,old_page,1
635612,2017-01-24 03:20:23.908759,treatment,new_page,0
769773,2017-01-03 00:07:25.735302,treatment,new_page,0
921590,2017-01-14 06:27:54.456461,treatment,new_page,0
743076,2017-01-08 08:32:16.919203,treatment,new_page,0
757022,2017-01-20 07:13:19.358072,treatment,new_page,1
939157,2017-01-08 06:19:06.959244,treatment,new_page,1
790933,2017-01-24 07:49:49.302537,control,old_page,0
666321,2017-01-17 05:30:40.513571,control,old_page,0
934868,2017-01-11 16:12:11.653219,treatment,new_page,0
689800,2017-01-16 18:38:29.900847,control,old_page,1
659792,2017-01-21 23:03:24.657279,control,old_page,0
632265,2017-01-24 12:39:10.452265,treatment,new_page,0
887302,2017-01-09 04:19:35.878788,control,old_page,0
657746,2017-01-15 15:35:13.957307,treatment,new_page,0
653097,2017-01-20 21:42:30.078119,control,old_page,0
736174,2017-01-02 17:46:02.085216,treatment,new_page,0
741465,2017-01-23 16:43:19.729943,treatment,new_page,0
814412,2017-01-14 00:21:20.549274,treatment,new_page,1
937247,2017-01-09 13:44:43.195501,treatment,new_page,0
892560,2017-01-08 16:28:53.363257,treatment,new_page,0
806349,2017-01-23 19:56:54.660448,control,old_page,0
705833,2017-01-10 22:26:52.901345,treatment,new_page,0
859280,2017-01-08 17:12:02.990234,treatment,new_page,0
846239,2017-01-19 13:07:20.299161,control,old_page,0
814194,2017-01-19 08:19:15.613097,treatment,new_page,0
740135,2017-01-15 15:29:31.715392,control,old_page,0
849196,2017-01-16 12:08:55.756898,treatment,new_page,0
925028,2017-01-20 03:15:54.005052,treatment,new_page,0
896870,2017-01-16 10:49:08.046302,treatment,new_page,0
735620,2017-01-14 15:16:33.796393,control,old_page,0
902355,2017-01-12 05:41:18.403445,control,old_page,0
892350,2017-01-16 01:40:41.252669,treatment,new_page,0
926090,2017-01-11 12:48:50.214371,control,old_page,0
780982,2017-01-22 00:52:28.916456,treatment,new_page,0
742171,2017-01-21 19:24:01.000091,treatment,new_page,0
862196,2017-01-19 16:20:58.394208,control,old_page,0
727066,2017-01-17 18:26:43.186067,control,old_page,0
785208,2017-01-09 07:14:12.966061,treatment,new_page,1
881534,2017-01-07 03:47:13.393356,control,old_page,0
915513,2017-01-19 04:52:15.752320,control,old_page,0
931071,2017-01-08 19:46:47.361779,control,old_page,0
678504,2017-01-15 06:07:09.306148,control,old_page,0
806526,2017-01-12 22:39:50.631608,control,old_page,0
636053,2017-01-14 16:50:27.893035,treatment,new_page,0
775156,2017-01-14 01:46:39.957888,control,old_page,0
680831,2017-01-11 12:07:05.331043,treatment,new_page,0
754292,2017-01-19 18:32:10.258827,treatment,new_page,0
788721,2017-01-12 18:17:31.786230,treatment,new_page,0
894476,2017-01-05 23:24:38.725590,control,old_page,0
745603,2017-01-10 16:29:42.062806,treatment,new_page,0
746002,2017-01-08 21:11:22.914861,control,old_page,0
740153,2017-01-11 07:11:38.480898,control,old_page,0
853419,2017-01-22 17:39:00.393416,control,old_page,0
942921,2017-01-23 10:58:24.996076,control,old_page,0
758606,2017-01-10 06:34:12.664644,treatment,new_page,0
743774,2017-01-17 16:33:12.697695,treatment,new_page,1
928432,2017-01-22 20:51:06.695052,control,old_page,1
890719,2017-01-11 02:31:50.514465,control,old_page,0
865264,2017-01-15 04:06:05.100973,treatment,new_page,0
720301,2017-01-24 04:47:20.466256,treatment,new_page,0
718196,2017-01-06 00:29:29.402814,treatment,new_page,0
803494,2017-01-05 06:01:14.032384,control,old_page,0
736788,2017-01-20 12:44:05.903762,control,old_page,0
843058,2017-01-09 17:00:30.356628,control,old_page,0
859619,2017-01-06 11:14:06.621247,control,old_page,0
636321,2017-01-18 19:33:42.329975,treatment,new_page,0
846489,2017-01-21 20:37:01.187533,treatment,new_page,1
792769,2017-01-10 12:30:20.716471,treatment,new_page,0
910924,2017-01-04 12:02:59.765668,treatment,new_page,0
681301,2017-01-16 14:22:55.451963,control,old_page,1
767975,2017-01-23 10:54:58.420915,control,old_page,0
806212,2017-01-18 03:00:03.718407,treatment,new_page,0
693976,2017-01-17 13:18:39.199051,treatment,new_page,0
827769,2017-01-21 04:45:29.870230,control,old_page,1
902483,2017-01-22 17:53:28.390779,treatment,new_page,0
719738,2017-01-03 22:03:45.773208,control,old_page,0
898175,2017-01-22 06:02:05.647029,control,old_page,0
869300,2017-01-14 03:34:57.316799,control,old_page,0
715852,2017-01-17 15:14:46.364968,treatment,new_page,0
658525,2017-01-09 03:48:58.482045,treatment,new_page,0
779942,2017-01-03 01:53:57.491676,treatment,new_page,0
738077,2017-01-13 17:53:55.417917,treatment,new_page,1
816254,2017-01-17 18:56:51.544279,control,old_page,0
899059,2017-01-13 21:17:23.634588,treatment,new_page,0
705407,2017-01-04 03:48:06.391740,treatment,new_page,0
719448,2017-01-08 04:10:42.237159,control,old_page,0
681402,2017-01-13 21:29:14.300277,control,old_page,0
650430,2017-01-17 01:25:34.678020,treatment,new_page,0
839069,2017-01-15 09:44:41.068169,control,old_page,0
776353,2017-01-11 18:17:16.514889,control,old_page,0
931968,2017-01-21 13:26:37.448020,control,old_page,0
659097,2017-01-03 20:43:44.485837,treatment,new_page,1
684778,2017-01-23 11:19:10.215081,control,old_page,0
755041,2017-01-19 07:38:35.934551,control,old_page,0
704004,2017-01-09 21:01:10.079457,control,old_page,0
742480,2017-01-05 12:17:03.978180,control,old_page,0
784935,2017-01-11 17:04:48.473694,treatment,new_page,0
768159,2017-01-12 22:41:59.357758,control,old_page,1
844155,2017-01-04 13:16:34.739459,treatment,new_page,0
801842,2017-01-18 07:51:23.469025,treatment,new_page,0
817770,2017-01-13 03:39:04.200721,treatment,new_page,0
846207,2017-01-17 02:13:04.000648,control,old_page,0
734907,2017-01-14 02:28:38.451145,control,old_page,0
768011,2017-01-20 12:36:47.274017,treatment,new_page,1
682034,2017-01-06 02:49:17.056626,control,old_page,0
641585,2017-01-09 18:23:50.498402,treatment,new_page,0
753164,2017-01-05 09:59:21.420802,control,old_page,0
864853,2017-01-22 07:37:40.024669,control,old_page,0
885940,2017-01-13 20:35:50.354616,treatment,new_page,0
809009,2017-01-22 15:05:26.638543,control,old_page,0
637046,2017-01-10 02:22:23.883858,treatment,new_page,0
898676,2017-01-14 09:48:31.187952,control,old_page,0
833115,2017-01-06 12:21:36.079222,treatment,new_page,0
634060,2017-01-13 23:17:40.566265,treatment,new_page,0
668872,2017-01-23 17:07:26.312328,treatment,new_page,0
772273,2017-01-11 18:04:07.640130,control,old_page,0
703492,2017-01-16 07:24:30.084276,treatment,new_page,0
705227,2017-01-15 11:04:23.483127,control,old_page,0
763788,2017-01-07 14:21:01.180495,control,old_page,0
780402,2017-01-08 04:33:39.942286,treatment,new_page,0
872508,2017-01-23 17:45:41.662373,control,old_page,0
727779,2017-01-19 02:33:07.516306,control,old_page,0
903703,2017-01-06 07:07:56.047727,control,old_page,0
705511,2017-01-19 15:16:54.971251,control,old_page,0
679164,2017-01-04 10:56:27.707869,treatment,new_page,0
824821,2017-01-23 17:11:41.858147,control,old_page,0
667080,2017-01-14 02:33:02.177375,control,old_page,0
770795,2017-01-05 11:26:32.637298,control,old_page,0
876404,2017-01-18 18:42:52.668363,control,old_page,0
937667,2017-01-05 12:58:47.318058,treatment,new_page,0
762797,2017-01-19 10:48:32.355938,control,old_page,0
767158,2017-01-12 18:28:25.346862,control,old_page,0
923014,2017-01-18 10:59:49.330617,treatment,new_page,0
898678,2017-01-19 09:44:12.708509,treatment,new_page,1
711858,2017-01-19 18:33:36.446804,control,old_page,0
773702,2017-01-12 03:05:42.623363,treatment,new_page,0
857501,2017-01-20 09:50:06.002120,control,old_page,0
794962,2017-01-17 03:59:16.014699,treatment,new_page,0
932565,2017-01-07 04:55:47.098809,treatment,new_page,0
898460,2017-01-16 19:17:24.731677,control,old_page,0
893425,2017-01-08 20:20:40.773405,control,old_page,0
884520,2017-01-06 00:26:44.650751,control,old_page,0
917119,2017-01-14 07:52:31.648164,treatment,new_page,0
690887,2017-01-20 14:50:32.007274,control,old_page,0
863561,2017-01-11 10:08:30.600661,control,old_page,0
868626,2017-01-03 05:02:39.655490,control,old_page,0
935678,2017-01-19 08:57:22.194036,treatment,new_page,0
938584,2017-01-23 03:10:50.685373,treatment,new_page,0
820259,2017-01-15 16:49:01.524956,control,old_page,0
781981,2017-01-19 10:11:04.362522,treatment,new_page,0
716573,2017-01-05 22:50:58.974137,treatment,new_page,0
858946,2017-01-07 00:55:21.119567,treatment,new_page,1
776981,2017-01-12 23:24:41.892782,control,old_page,0
880088,2017-01-17 19:28:43.703372,control,old_page,1
766244,2017-01-07 06:07:07.807646,control,old_page,0
799673,2017-01-05 16:15:38.285656,treatment,new_page,0
849942,2017-01-22 08:21:13.026443,control,old_page,0
701515,2017-01-19 09:52:13.179577,control,old_page,0
774242,2017-01-19 20:32:18.666466,treatment,new_page,0
901999,2017-01-04 14:10:49.102714,treatment,new_page,0
837414,2017-01-23 09:30:15.825369,control,old_page,0
644425,2017-01-08 14:38:32.746859,control,old_page,0
882600,2017-01-07 18:20:11.591317,control,old_page,0
928709,2017-01-03 21:29:57.977076,treatment,new_page,0
843725,2017-01-23 13:16:12.270904,control,old_page,0
924209,2017-01-13 18:58:11.825205,control,old_page,0
692537,2017-01-18 19:02:52.122786,control,old_page,0
934924,2017-01-15 14:56:31.403564,control,old_page,0
888880,2017-01-08 08:32:31.199841,treatment,new_page,0
678824,2017-01-20 15:02:06.175642,treatment,new_page,0
915028,2017-01-14 07:41:45.935460,treatment,new_page,0
767980,2017-01-21 12:16:33.573326,treatment,new_page,0
758456,2017-01-19 21:50:23.582893,treatment,new_page,0
